local_path,action_class,start,end,filename,split
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-34fbb2d7.mov,steady_speed,35.0,40.0,0e7ecff9-34fbb2d7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-379817b0.mov,stop,0.0,29.0,0e7ecff9-379817b0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-3c6cc8c7.mov,decelerate,30.0,35.0,0e7ecff9-3c6cc8c7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-3c6cc8c7.mov,accelerate,36.0,40.0,0e7ecff9-3c6cc8c7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-761fe466.mov,stop,0.0,13.0,0e7ecff9-761fe466,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-761fe466.mov,accelerate,14.0,18.0,0e7ecff9-761fe466,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-761fe466.mov,steady_speed,19.0,22.0,0e7ecff9-761fe466,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-761fe466.mov,stop,23.0,25.0,0e7ecff9-761fe466,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-761fe466.mov,stop,26.0,40.0,0e7ecff9-761fe466,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e7ecff9-ef733740.mov,steady_speed,0.0,40.0,0e7ecff9-ef733740,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,steady_speed,0.0,7.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,turn_right,8.0,11.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,stop,20.0,21.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,stop,22.0,26.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,accelerate,27.0,33.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,steady_speed,34.0,37.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8235ce-155d45b8.mov,decelerate,38.0,40.0,0e8235ce-155d45b8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e83a2e4-ff09a981.mov,turn_right,13.0,18.0,0e83a2e4-ff09a981,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e83a2e4-ff09a981.mov,stop,18.0,40.0,0e83a2e4-ff09a981,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,turn_left,0.0,2.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,steady_speed,3.0,4.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,decelerate,5.0,8.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,steady_speed,9.0,16.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,accelerate,17.0,19.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,stop,20.0,21.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,steady_speed,22.0,31.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,accelerate,32.0,37.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e84b431-75df27b5.mov,steady_speed,38.0,40.0,0e84b431-75df27b5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-15949d4e.mov,decelerate,18.0,22.0,0e861c60-15949d4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-15949d4e.mov,decelerate,23.0,28.0,0e861c60-15949d4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-15949d4e.mov,steady_speed,28.0,40.0,0e861c60-15949d4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-30da4fb2.mov,stop,0.0,3.0,0e861c60-30da4fb2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-30da4fb2.mov,accelerate,4.0,8.0,0e861c60-30da4fb2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-30da4fb2.mov,steady_speed,9.0,19.0,0e861c60-30da4fb2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-30da4fb2.mov,decelerate,20.0,23.0,0e861c60-30da4fb2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-30da4fb2.mov,stop,24.0,40.0,0e861c60-30da4fb2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-b4f0b6ad.mov,stop,0.0,9.0,0e861c60-b4f0b6ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-b4f0b6ad.mov,steady_speed,10.0,14.0,0e861c60-b4f0b6ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e861c60-b4f0b6ad.mov,stop,15.0,20.0,0e861c60-b4f0b6ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8d33c0-036fbd71.mov,steady_speed,0.0,17.0,0e8d33c0-036fbd71,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8d33c0-036fbd71.mov,stop,18.0,21.0,0e8d33c0-036fbd71,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8d33c0-036fbd71.mov,stop,22.0,40.0,0e8d33c0-036fbd71,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8d33c0-c31274f5.mov,accelerate,0.0,20.0,0e8d33c0-c31274f5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-5fd9ed6c.mov,steady_speed,0.0,3.0,0e8e5273-5fd9ed6c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-5fd9ed6c.mov,accelerate,4.0,10.0,0e8e5273-5fd9ed6c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-5fd9ed6c.mov,decelerate,11.0,22.0,0e8e5273-5fd9ed6c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-5fd9ed6c.mov,accelerate,23.0,28.0,0e8e5273-5fd9ed6c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-5fd9ed6c.mov,stop,29.0,34.0,0e8e5273-5fd9ed6c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-5fd9ed6c.mov,accelerate,35.0,40.0,0e8e5273-5fd9ed6c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-bbb295ad.mov,steady_speed,0.0,14.0,0e8e5273-bbb295ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-bbb295ad.mov,stop,15.0,20.0,0e8e5273-bbb295ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-bbb295ad.mov,turn_left,21.0,28.0,0e8e5273-bbb295ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-bbb295ad.mov,steady_speed,31.0,36.0,0e8e5273-bbb295ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-bbb295ad.mov,stop,37.0,40.0,0e8e5273-bbb295ad,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e8e5273-bd0900d0.mov,stop,0.0,40.0,0e8e5273-bd0900d0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e947ab4-9e87f729.mov,steady_speed,0.0,18.0,0e947ab4-9e87f729,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e947ab4-9e87f729.mov,decelerate,19.0,22.0,0e947ab4-9e87f729,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e947ab4-9e87f729.mov,steady_speed,23.0,26.0,0e947ab4-9e87f729,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e947ab4-9e87f729.mov,accelerate,27.0,30.0,0e947ab4-9e87f729,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e947ab4-9e87f729.mov,steady_speed,31.0,36.0,0e947ab4-9e87f729,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0e947ab4-9e87f729.mov,decelerate,37.0,40.0,0e947ab4-9e87f729,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-101818db.mov,steady_speed,0.0,7.0,0ea059ef-101818db,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-101818db.mov,accelerate,7.0,20.0,0ea059ef-101818db,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-ffb43396.mov,accelerate,0.0,5.0,0ea059ef-ffb43396,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-ffb43396.mov,steady_speed,6.0,10.0,0ea059ef-ffb43396,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-ffb43396.mov,steady_speed,19.0,21.0,0ea059ef-ffb43396,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-ffb43396.mov,stop,22.0,24.0,0ea059ef-ffb43396,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-ffb43396.mov,stop,25.0,34.0,0ea059ef-ffb43396,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea059ef-ffb43396.mov,accelerate,35.0,40.0,0ea059ef-ffb43396,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-03a24c44.mov,decelerate,20.0,24.0,0ea102ca-03a24c44,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-24c300bf.mov,steady_speed,0.0,19.0,0ea102ca-24c300bf,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-24c300bf.mov,stop,20.0,23.0,0ea102ca-24c300bf,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-24c300bf.mov,steady_speed,24.0,40.0,0ea102ca-24c300bf,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-61b381a9.mov,stop,0.0,6.0,0ea102ca-61b381a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-61b381a9.mov,accelerate,7.0,17.0,0ea102ca-61b381a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-61b381a9.mov,decelerate,18.0,20.0,0ea102ca-61b381a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-61b381a9.mov,turn_right,21.0,24.0,0ea102ca-61b381a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-61b381a9.mov,accelerate,25.0,40.0,0ea102ca-61b381a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-6b91d2d0.mov,accelerate,0.0,18.0,0ea102ca-6b91d2d0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-6b91d2d0.mov,decelerate,19.0,25.0,0ea102ca-6b91d2d0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-6b91d2d0.mov,stop,26.0,40.0,0ea102ca-6b91d2d0,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-b8e8cb10.mov,turn_right,0.0,3.0,0ea102ca-b8e8cb10,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-b8e8cb10.mov,steady_speed,4.0,22.0,0ea102ca-b8e8cb10,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-b8e8cb10.mov,decelerate,23.0,27.0,0ea102ca-b8e8cb10,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-b8e8cb10.mov,steady_speed,28.0,35.0,0ea102ca-b8e8cb10,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-b8e8cb10.mov,decelerate,36.0,40.0,0ea102ca-b8e8cb10,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-ffc983ed.mov,stop,0.0,5.0,0ea102ca-ffc983ed,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-ffc983ed.mov,accelerate,6.0,16.0,0ea102ca-ffc983ed,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-ffc983ed.mov,decelerate,21.0,24.0,0ea102ca-ffc983ed,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea102ca-ffc983ed.mov,stop,25.0,40.0,0ea102ca-ffc983ed,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-6891dcf5.mov,stop,0.0,7.0,0ea18604-6891dcf5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-6891dcf5.mov,steady_speed,8.0,20.0,0ea18604-6891dcf5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-6891dcf5.mov,decelerate,26.0,34.0,0ea18604-6891dcf5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-6891dcf5.mov,steady_speed,34.0,40.0,0ea18604-6891dcf5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-eec933af.mov,steady_speed,0.0,2.0,0ea18604-eec933af,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-eec933af.mov,stop,7.0,12.0,0ea18604-eec933af,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-eec933af.mov,steady_speed,13.0,18.0,0ea18604-eec933af,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-eec933af.mov,accelerate,19.0,28.0,0ea18604-eec933af,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-eec933af.mov,turn_left,29.0,32.0,0ea18604-eec933af,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea18604-eec933af.mov,steady_speed,33.0,40.0,0ea18604-eec933af,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea2cab3-e5d8177a.mov,steady_speed,0.0,17.0,0ea2cab3-e5d8177a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea2cab3-e5d8177a.mov,stop,18.0,22.0,0ea2cab3-e5d8177a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ea2cab3-e5d8177a.mov,steady_speed,23.0,40.0,0ea2cab3-e5d8177a,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ead45b1-17291835.mov,steady_speed,0.0,10.0,0ead45b1-17291835,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ead45b1-772580b6.mov,accelerate,0.0,7.0,0ead45b1-772580b6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ead45b1-772580b6.mov,accelerate,8.0,20.0,0ead45b1-772580b6,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ead45b1-cc3c9a49.mov,stop,0.0,20.0,0ead45b1-cc3c9a49,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-418e9b4e.mov,stop,0.0,5.0,0ebdf257-418e9b4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-418e9b4e.mov,accelerate,6.0,11.0,0ebdf257-418e9b4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-418e9b4e.mov,steady_speed,12.0,19.0,0ebdf257-418e9b4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-418e9b4e.mov,stop,20.0,40.0,0ebdf257-418e9b4e,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-54c3ca29.mov,steady_speed,0.0,7.0,0ebdf257-54c3ca29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-54c3ca29.mov,stop,8.0,13.0,0ebdf257-54c3ca29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-54c3ca29.mov,stop,14.0,22.0,0ebdf257-54c3ca29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-54c3ca29.mov,turn_left,23.0,31.0,0ebdf257-54c3ca29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-54c3ca29.mov,steady_speed,32.0,40.0,0ebdf257-54c3ca29,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-7f2a2044.mov,stop,0.0,11.0,0ebdf257-7f2a2044,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-7f2a2044.mov,steady_speed,12.0,13.0,0ebdf257-7f2a2044,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-7f2a2044.mov,steady_speed,14.0,20.0,0ebdf257-7f2a2044,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-a3c5ba6b.mov,stop,0.0,20.0,0ebdf257-a3c5ba6b,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ebdf257-e022bc05.mov,decelerate,0.0,20.0,0ebdf257-e022bc05,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_05/bdd100k/videos/train/0ec4e1d8-36ec49d5.mov,accelerate,0.0,5.0,0ec4e1d8-36ec49d5,train
