Input.Video,action_text,action_class,start,end,filename,local_path
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-62e8d3bd.mov,The car is driving down the street,steady_speed,0.0,18.0,16a4cf2a-62e8d3bd.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-62e8d3bd.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-62e8d3bd.mov,The car brakes and comes to a stop,stop,19.0,24.0,16a4cf2a-62e8d3bd.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-62e8d3bd.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-62e8d3bd.mov,The car is stopped at an intersection,stop,25.0,40.0,16a4cf2a-62e8d3bd.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-62e8d3bd.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-66c42494.mov,The car heads down the street,-1,0.0,17.0,16a4cf2a-66c42494.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-66c42494.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-66c42494.mov,The car slows down,decelerate,18.0,19.0,16a4cf2a-66c42494.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-66c42494.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-66c42494.mov,The car accelerates,accelerate,20.0,27.0,16a4cf2a-66c42494.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-66c42494.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-66c42494.mov,The car heads down the street,-1,28.0,30.0,16a4cf2a-66c42494.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-66c42494.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-66c42494.mov,The car slows down,decelerate,31.0,37.0,16a4cf2a-66c42494.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-66c42494.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-66c42494.mov,The car heads down the street,-1,38.0,40.0,16a4cf2a-66c42494.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-66c42494.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a4cf2a-a7c08645.mov,The car drives down a highway,-1,0.0,20.0,16a4cf2a-a7c08645.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a4cf2a-a7c08645.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a6b783-92515ad8.mov,The car is driving down the street,steady_speed,0.0,18.0,16a6b783-92515ad8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a6b783-92515ad8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a6b783-92515ad8.mov,The car brakes and comes to a stop,stop,19.0,23.0,16a6b783-92515ad8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a6b783-92515ad8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a6b783-92515ad8.mov,The car is stopped,stop,24.0,37.0,16a6b783-92515ad8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a6b783-92515ad8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a6b783-92515ad8.mov,The car begins to accelerate,accelerate,38.0,40.0,16a6b783-92515ad8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a6b783-92515ad8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a70a8f-1ccf0e63.mov,The car turns right,turn_right,0.0,4.0,16a70a8f-1ccf0e63.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a70a8f-1ccf0e63.mov,The car accelerates down the street,accelerate,5.0,12.0,16a70a8f-1ccf0e63.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a70a8f-1ccf0e63.mov,The car proceeds down the street,-1,13.0,19.0,16a70a8f-1ccf0e63.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a70a8f-1ccf0e63.mov,The car brakes and comes to stop,stop,20.0,25.0,16a70a8f-1ccf0e63.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a70a8f-1ccf0e63.mov,The car is not moving,steady_speed,26.0,40.0,16a70a8f-1ccf0e63.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-14e12bce.mov,The car pulls into the left lane,-1,0.0,7.0,16a98dc3-14e12bce.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-14e12bce.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-14e12bce.mov,The car driving down the middle of the street,steady_speed,8.0,16.0,16a98dc3-14e12bce.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-14e12bce.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-14e12bce.mov,The car pulls back over into the right lane,-1,17.0,18.0,16a98dc3-14e12bce.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-14e12bce.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-14e12bce.mov,The car slows down,decelerate,19.0,30.0,16a98dc3-14e12bce.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-14e12bce.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-14e12bce.mov,The car moves slowly forward,steady_speed,31.0,36.0,16a98dc3-14e12bce.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-14e12bce.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-14e12bce.mov,The car stops,stop,37.0,40.0,16a98dc3-14e12bce.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-14e12bce.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-2215097f.mov,The car is heading down the highway,-1,0.0,6.0,16a98dc3-2215097f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-2215097f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-2215097f.mov,The car slows down,decelerate,7.0,9.0,16a98dc3-2215097f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-2215097f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-2215097f.mov,The car is going down the street at a steady speed,steady_speed,10.0,18.0,16a98dc3-2215097f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-2215097f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-2215097f.mov,The car slows to a stop,decelerate,19.0,24.0,16a98dc3-2215097f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-2215097f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-2215097f.mov,The car moves slowly forward,steady_speed,25.0,36.0,16a98dc3-2215097f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-2215097f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-2215097f.mov,The car slows down,decelerate,37.0,40.0,16a98dc3-2215097f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-2215097f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-9e6e0b46.mov,The car is not moving,steady_speed,0.0,15.0,16a98dc3-9e6e0b46.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-9e6e0b46.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-9e6e0b46.mov,The car moves forward slightly and comes to a stop,stop,16.0,28.0,16a98dc3-9e6e0b46.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-9e6e0b46.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-9e6e0b46.mov,The car is stationary,stop,29.0,40.0,16a98dc3-9e6e0b46.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-9e6e0b46.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car is stopped,stop,1.0,1.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car moves forward slightly and comes to a stop,stop,1.0,5.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car is stopped,stop,5.0,10.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car slowly moves forward and comes to a stop,stop,10.0,14.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car moves one lane over to the right,switch_lane,14.0,18.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car slows down and comes to a stop,decelerate,18.0,24.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car moves over one lane to the right and accelerates,accelerate,24.0,28.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car moves forward,steady_speed,28.0,32.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-c4e841ab.mov,The car decelerates,decelerate,32.0,40.0,16a98dc3-c4e841ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16a98dc3-c4e841ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The car accelerates,accelerate,0.0,13.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The car is heading down the road,-1,14.0,18.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The slows down,decelerate,19.0,24.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The car is heading down the road,-1,25.0,29.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The car stops,stop,30.0,31.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The car accelerates,accelerate,32.0,37.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16a98dc3-d726eba6.mov,The car heads down the road,-1,38.0,40.0,16a98dc3-d726eba6.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16aaf25d-dd1e0dfc.mov,The car is driving down the street,steady_speed,0.0,16.0,16aaf25d-dd1e0dfc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16aaf25d-dd1e0dfc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16aaf25d-dd1e0dfc.mov,The car moves into the left lane and slows to a stop,decelerate,17.0,23.0,16aaf25d-dd1e0dfc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16aaf25d-dd1e0dfc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16aaf25d-dd1e0dfc.mov,The car accelerates as it makes a slight left,accelerate,24.0,31.0,16aaf25d-dd1e0dfc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16aaf25d-dd1e0dfc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16aaf25d-dd1e0dfc.mov,The car proceeds down the street,-1,32.0,40.0,16aaf25d-dd1e0dfc.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16aaf25d-dd1e0dfc.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16ac78f8-c2c89053.mov,The car heads down the street,-1,0.0,5.0,16ac78f8-c2c89053.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16ac78f8-c2c89053.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16ac78f8-c2c89053.mov,The car slows down,decelerate,6.0,9.0,16ac78f8-c2c89053.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16ac78f8-c2c89053.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16ac78f8-c2c89053.mov,The car heads down the street,-1,10.0,20.0,16ac78f8-c2c89053.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16ac78f8-c2c89053.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16ac78f8-c2c89053.mov,The car stops,stop,21.0,40.0,16ac78f8-c2c89053.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16ac78f8-c2c89053.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16acca2d-502e153f.mov,The car is not moving,steady_speed,0.0,2.0,16acca2d-502e153f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16acca2d-502e153f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16acca2d-502e153f.mov,The car accelerates and drives down the street,accelerate,3.0,18.0,16acca2d-502e153f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16acca2d-502e153f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16acca2d-502e153f.mov,The car gradually slows to a near stop,decelerate,19.0,35.0,16acca2d-502e153f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16acca2d-502e153f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16acca2d-502e153f.mov,The car continues slowly down the road,decelerate,36.0,40.0,16acca2d-502e153f.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16acca2d-502e153f.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16ad523b-cc5344ab.mov,The car is stopped in traffic,stop,0.0,17.0,16ad523b-cc5344ab.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16ad523b-cc5344ab.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16bdbd7c-9618531a.mov,The car is backing up,reverse,0.0,4.0,16bdbd7c-9618531a.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16bdbd7c-9618531a.mov,The car is stopped,stop,5.0,12.0,16bdbd7c-9618531a.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16bdbd7c-9618531a.mov,The car accelerates,accelerate,13.0,30.0,16bdbd7c-9618531a.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16bdbd7c-9618531a.mov,The car stops,stop,31.0,40.0,16bdbd7c-9618531a.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c045e2-9e88bd5d.mov,The car is driving down the street,steady_speed,0.0,18.0,16c045e2-9e88bd5d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c045e2-9e88bd5d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c045e2-9e88bd5d.mov,The car brakes and comes to a stop,stop,19.0,28.0,16c045e2-9e88bd5d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c045e2-9e88bd5d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c045e2-9e88bd5d.mov,The car is stopped at an intersection,stop,29.0,40.0,16c045e2-9e88bd5d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c045e2-9e88bd5d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c14066-1fe6d917.mov,The car drives down a road,-1,0.0,18.0,16c14066-1fe6d917.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c14066-1fe6d917.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c14066-1fe6d917.mov,The car brakes to reduce its speed,decelerate,19.0,24.0,16c14066-1fe6d917.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c14066-1fe6d917.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c14066-1fe6d917.mov,The car accelerates,accelerate,25.0,34.0,16c14066-1fe6d917.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c14066-1fe6d917.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c14066-1fe6d917.mov,The car proceeds down the road,-1,35.0,40.0,16c14066-1fe6d917.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c14066-1fe6d917.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car accelerates,accelerate,0.0,4.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car is heading down the road,-1,5.0,10.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car pulls into the left lane,-1,11.0,13.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car heads down the road,-1,14.0,21.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car slows down,decelerate,22.0,27.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car heads down the road,-1,28.0,34.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c35d58-9696758e.mov,The car slows down,decelerate,35.0,40.0,16c35d58-9696758e.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c35d58-9696758e.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c801ff-31978e16.mov,The car is moving down the street,steady_speed,0.0,20.0,16c801ff-31978e16.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c801ff-31978e16.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c801ff-31978e16.mov,The car slows down,decelerate,21.0,26.0,16c801ff-31978e16.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c801ff-31978e16.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c801ff-31978e16.mov,The car heads down the street,-1,27.0,30.0,16c801ff-31978e16.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c801ff-31978e16.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/train/16c801ff-31978e16.mov,The car pulls over to the side,stop,31.0,37.0,16c801ff-31978e16.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_08/bdd100k/videos/train/16c801ff-31978e16.mov
